census_year,geography_id,geography_name,projection_year,occupation_code,occupation_description,demand_outlook_value,supply_outlook_value
2011,59,British Columbia,2010,NOC215,"Architects, urban planners and land surveyors",5210,5280
2011,59,British Columbia,2011,NOC215,"Architects, urban planners and land surveyors",5310,5380
2011,59,British Columbia,2012,NOC215,"Architects, urban planners and land surveyors",5440,5510
2011,59,British Columbia,2013,NOC215,"Architects, urban planners and land surveyors",5550,5620
2011,59,British Columbia,2014,NOC215,"Architects, urban planners and land surveyors",5670,5720
2011,59,British Columbia,2015,NOC215,"Architects, urban planners and land surveyors",5780,5810
2011,59,British Columbia,2016,NOC215,"Architects, urban planners and land surveyors",5900,5890
2011,59,British Columbia,2017,NOC215,"Architects, urban planners and land surveyors",6000,5960
2011,59,British Columbia,2018,NOC215,"Architects, urban planners and land surveyors",6070,6020
2011,59,British Columbia,2019,NOC215,"Architects, urban planners and land surveyors",6130,6080
2011,59,British Columbia,2020,NOC215,"Architects, urban planners and land surveyors",6190,6130
2011,59,British Columbia,2010,NOC216,"Mathematicians, statisticians and actuaries",470,480
2011,59,British Columbia,2011,NOC216,"Mathematicians, statisticians and actuaries",480,490
2011,59,British Columbia,2012,NOC216,"Mathematicians, statisticians and actuaries",490,490
2011,59,British Columbia,2013,NOC216,"Mathematicians, statisticians and actuaries",500,500
2011,59,British Columbia,2014,NOC216,"Mathematicians, statisticians and actuaries",510,510
2011,59,British Columbia,2015,NOC216,"Mathematicians, statisticians and actuaries",510,520
2011,59,British Columbia,2016,NOC216,"Mathematicians, statisticians and actuaries",530,520
2011,59,British Columbia,2017,NOC216,"Mathematicians, statisticians and actuaries",540,530
2011,59,British Columbia,2018,NOC216,"Mathematicians, statisticians and actuaries",540,540
2011,59,British Columbia,2019,NOC216,"Mathematicians, statisticians and actuaries",550,540
2011,59,British Columbia,2020,NOC216,"Mathematicians, statisticians and actuaries",560,550
2011,59,British Columbia,2010,NOC217,Computer and information systems professionals,34630,35130
2011,59,British Columbia,2011,NOC217,Computer and information systems professionals,35230,35740
2011,59,British Columbia,2012,NOC217,Computer and information systems professionals,36000,36540
2011,59,British Columbia,2013,NOC217,Computer and information systems professionals,36750,37320
2011,59,British Columbia,2014,NOC217,Computer and information systems professionals,37640,38050
2011,59,British Columbia,2015,NOC217,Computer and information systems professionals,38500,38730
2011,59,British Columbia,2016,NOC217,Computer and information systems professionals,39430,39310
2011,59,British Columbia,2017,NOC217,Computer and information systems professionals,40180,39820
2011,59,British Columbia,2018,NOC217,Computer and information systems professionals,40700,40240
2011,59,British Columbia,2019,NOC217,Computer and information systems professionals,41080,40630
2011,59,British Columbia,2020,NOC217,Computer and information systems professionals,41460,41010
2011,59,British Columbia,2010,NOC221,Technical occupations in physical sciences,3900,3960
2011,59,British Columbia,2011,NOC221,Technical occupations in physical sciences,3970,4030
2011,59,British Columbia,2012,NOC221,Technical occupations in physical sciences,4070,4120
2011,59,British Columbia,2013,NOC221,Technical occupations in physical sciences,4140,4190
2011,59,British Columbia,2014,NOC221,Technical occupations in physical sciences,4240,4260
2011,59,British Columbia,2015,NOC221,Technical occupations in physical sciences,4320,4330
2011,59,British Columbia,2016,NOC221,Technical occupations in physical sciences,4390,4380
2011,59,British Columbia,2017,NOC221,Technical occupations in physical sciences,4460,4430
2011,59,British Columbia,2018,NOC221,Technical occupations in physical sciences,4500,4460
2011,59,British Columbia,2019,NOC221,Technical occupations in physical sciences,4530,4490
2011,59,British Columbia,2020,NOC221,Technical occupations in physical sciences,4570,4520
2011,59,British Columbia,2010,NOC222,Technical occupations in life sciences,8080,8190
2011,59,British Columbia,2011,NOC222,Technical occupations in life sciences,8210,8310
2011,59,British Columbia,2012,NOC222,Technical occupations in life sciences,8390,8430
2011,59,British Columbia,2013,NOC222,Technical occupations in life sciences,8520,8540
2011,59,British Columbia,2014,NOC222,Technical occupations in life sciences,8670,8660
2011,59,British Columbia,2015,NOC222,Technical occupations in life sciences,8770,8760
2011,59,British Columbia,2016,NOC222,Technical occupations in life sciences,8840,8820
2011,59,British Columbia,2017,NOC222,Technical occupations in life sciences,8900,8890
2011,59,British Columbia,2018,NOC222,Technical occupations in life sciences,8950,8930
2011,59,British Columbia,2019,NOC222,Technical occupations in life sciences,9000,8970
2011,59,British Columbia,2020,NOC222,Technical occupations in life sciences,9070,9010
2011,59,British Columbia,2010,NOC223,"Technical occupations in civil, mechanical and industrial engineering",5480,5570
2011,59,British Columbia,2011,NOC223,"Technical occupations in civil, mechanical and industrial engineering",5520,5600
2011,59,British Columbia,2012,NOC223,"Technical occupations in civil, mechanical and industrial engineering",5660,5740
2011,59,British Columbia,2013,NOC223,"Technical occupations in civil, mechanical and industrial engineering",5770,5840
2011,59,British Columbia,2014,NOC223,"Technical occupations in civil, mechanical and industrial engineering",5910,5950
2011,59,British Columbia,2015,NOC223,"Technical occupations in civil, mechanical and industrial engineering",6020,6040
2011,59,British Columbia,2016,NOC223,"Technical occupations in civil, mechanical and industrial engineering",6130,6110
2011,59,British Columbia,2017,NOC223,"Technical occupations in civil, mechanical and industrial engineering",6210,6160
2011,59,British Columbia,2018,NOC223,"Technical occupations in civil, mechanical and industrial engineering",6240,6180
2011,59,British Columbia,2019,NOC223,"Technical occupations in civil, mechanical and industrial engineering",6240,6190
2011,59,British Columbia,2020,NOC223,"Technical occupations in civil, mechanical and industrial engineering",6260,6200
2011,59,British Columbia,2010,NOC224,Technical occupations in electronics and electrical engineering,13400,13600
2011,59,British Columbia,2011,NOC224,Technical occupations in electronics and electrical engineering,13520,13730
2011,59,British Columbia,2012,NOC224,Technical occupations in electronics and electrical engineering,13790,13960
2011,59,British Columbia,2013,NOC224,Technical occupations in electronics and electrical engineering,14020,14190
2011,59,British Columbia,2014,NOC224,Technical occupations in electronics and electrical engineering,14330,14420
2011,59,British Columbia,2015,NOC224,Technical occupations in electronics and electrical engineering,14590,14640
2011,59,British Columbia,2016,NOC224,Technical occupations in electronics and electrical engineering,14850,14810
2011,59,British Columbia,2017,NOC224,Technical occupations in electronics and electrical engineering,15040,14950
2011,59,British Columbia,2018,NOC224,Technical occupations in electronics and electrical engineering,15170,15050
2011,59,British Columbia,2019,NOC224,Technical occupations in electronics and electrical engineering,15250,15130
2011,59,British Columbia,2020,NOC224,Technical occupations in electronics and electrical engineering,15350,15210
2011,59,British Columbia,2010,NOC225,"Technical occupations in architecture, drafting, surveying and mapping",7710,7830
2011,59,British Columbia,2011,NOC225,"Technical occupations in architecture, drafting, surveying and mapping",7830,7950
2011,59,British Columbia,2012,NOC225,"Technical occupations in architecture, drafting, surveying and mapping",8030,8140
2011,59,British Columbia,2013,NOC225,"Technical occupations in architecture, drafting, surveying and mapping",8200,8310
2011,59,British Columbia,2014,NOC225,"Technical occupations in architecture, drafting, surveying and mapping",8400,8470
2011,59,British Columbia,2015,NOC225,"Technical occupations in architecture, drafting, surveying and mapping",8580,8620
2011,59,British Columbia,2016,NOC225,"Technical occupations in architecture, drafting, surveying and mapping",8760,8730
2011,59,British Columbia,2017,NOC225,"Technical occupations in architecture, drafting, surveying and mapping",8910,8840
2011,59,British Columbia,2018,NOC225,"Technical occupations in architecture, drafting, surveying and mapping",9000,8910
2011,59,British Columbia,2019,NOC225,"Technical occupations in architecture, drafting, surveying and mapping",9070,8980
2011,59,British Columbia,2020,NOC225,"Technical occupations in architecture, drafting, surveying and mapping",9140,9050
2011,59,British Columbia,2010,NOC226,Other technical inspectors and regulatory officers,5190,5270
2011,59,British Columbia,2011,NOC226,Other technical inspectors and regulatory officers,5260,5340
2011,59,British Columbia,2012,NOC226,Other technical inspectors and regulatory officers,5370,5430
2011,59,British Columbia,2013,NOC226,Other technical inspectors and regulatory officers,5450,5510
2011,59,British Columbia,2014,NOC226,Other technical inspectors and regulatory officers,5550,5580
2011,59,British Columbia,2015,NOC226,Other technical inspectors and regulatory officers,5630,5650
2011,59,British Columbia,2016,NOC226,Other technical inspectors and regulatory officers,5730,5710
2011,59,British Columbia,2017,NOC226,Other technical inspectors and regulatory officers,5810,5770
2011,59,British Columbia,2018,NOC226,Other technical inspectors and regulatory officers,5860,5820
2011,59,British Columbia,2019,NOC226,Other technical inspectors and regulatory officers,5910,5860
2011,59,British Columbia,2020,NOC226,Other technical inspectors and regulatory officers,5960,5900
2011,59,British Columbia,2010,NOC227,Transportation officers and controllers,6930,7020
2011,59,British Columbia,2011,NOC227,Transportation officers and controllers,7050,7140
2011,59,British Columbia,2012,NOC227,Transportation officers and controllers,7160,7230
2011,59,British Columbia,2013,NOC227,Transportation officers and controllers,7280,7330
2011,59,British Columbia,2014,NOC227,Transportation officers and controllers,7380,7400
2011,59,British Columbia,2015,NOC227,Transportation officers and controllers,7470,7480
2011,59,British Columbia,2016,NOC227,Transportation officers and controllers,7560,7540
2011,59,British Columbia,2017,NOC227,Transportation officers and controllers,7640,7610
2011,59,British Columbia,2018,NOC227,Transportation officers and controllers,7710,7670
2011,59,British Columbia,2019,NOC227,Transportation officers and controllers,7760,7720
2011,59,British Columbia,2020,NOC227,Transportation officers and controllers,7820,7760
2011,59,British Columbia,2010,NOC228,Technical occupations in computer and information systems,12860,13050
2011,59,British Columbia,2011,NOC228,Technical occupations in computer and information systems,13070,13260
2011,59,British Columbia,2012,NOC228,Technical occupations in computer and information systems,13330,13540
2011,59,British Columbia,2013,NOC228,Technical occupations in computer and information systems,13580,13800
